"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
1988,1,1,1,5,1988-01-01,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","0900",0.00,0.00,0.00,0,"0900-0959",,"","",,"1152","1227",35.00,35.00,1.00,2,"1100-1159",0.00,"",0.00,352.00,387.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
1988,1,1,2,6,1988-01-02,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","0905",5.00,5.00,0.00,0,"0900-0959",,"","",,"1152","1205",13.00,13.00,0.00,0,"1100-1159",0.00,"",0.00,352.00,360.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
1988,1,1,3,7,1988-01-03,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","0902",2.00,2.00,0.00,0,"0900-0959",,"","",,"1152","1203",11.00,11.00,0.00,0,"1100-1159",0.00,"",0.00,352.00,361.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
1988,1,1,4,1,1988-01-04,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","1001",61.00,61.00,1.00,4,"0900-0959",,"","",,"1152","1315",83.00,83.00,1.00,5,"1100-1159",0.00,"",0.00,352.00,374.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
1988,1,1,5,2,1988-01-05,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","0905",5.00,5.00,0.00,0,"0900-0959",,"","",,"1152","1316",84.00,84.00,1.00,5,"1100-1159",0.00,"",0.00,352.00,431.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
1988,1,1,6,3,1988-01-06,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","0919",19.00,19.00,1.00,1,"0900-0959",,"","",,"1152","1241",49.00,49.00,1.00,3,"1100-1159",0.00,"",0.00,352.00,382.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
1988,1,1,7,4,1988-01-07,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","0903",3.00,3.00,0.00,0,"0900-0959",,"","",,"1152","1208",16.00,16.00,1.00,1,"1100-1159",0.00,"",0.00,352.00,365.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
1988,1,1,8,5,1988-01-08,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","0921",21.00,21.00,1.00,1,"0900-0959",,"","",,"1152","1301",69.00,69.00,1.00,4,"1100-1159",0.00,"",0.00,352.00,400.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
1988,1,1,9,6,1988-01-09,"AA",19805,"AA","","1",12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0900","0902",2.00,2.00,0.00,0,"0900-0959",,"","",,"1152","1204",12.00,12.00,0.00,0,"1100-1159",0.00,"",0.00,352.00,362.00,,1.00,2475.00,10,,,,,,"",,,,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
