7,504
8,776
9,-58
10,808
11,576
12,358
14,-333
15,461
16,-437
17,879
18,90
20,829
21,395
22,732
23,134
24,857
26,376
27,803
28,505
29,137
30,294
32,494
33,306
34,979
35,597
36,815
38,396
39,813
40,518
41,831
42,730
44,127
45,968
46,974
47,197
48,324
55,324
56,996
57,645
58,455
59,-515
61,582
62,641
63,683
64,639
65,-210
72,852
73,994
74,931
75,472
76,367
78,679
79,-178
80,745
81,629
82,711
84,633
85,-731
86,-540
87,449
88,655
90,549
91,988
92,567
93,483
94,234
96,636
97,132
98,849
99,421
100,345
102,-427
103,771
104,892
105,387
106,149
108,313
109,209
110,814
111,721
112,26
116,436
117,99
118,-816
119,853
120,153
122,560
123,872
124,190
125,340
126,764
127,35
129,872
130,193
131,-513
132,141
133,11
134,288
138,-992
139,852
140,-713
141,933
142,232
144,692
145,901
146,590
147,530
148,896
150,494
151,325
152,273
153,800
154,137
156,813
157,137
158,975
159,53
160,386
162,633
163,220
164,697
165,929
166,586
168,152
169,45
170,886
171,85
172,23
176,246
177,245
178,246
179,239
180,437
182,544
183,375
184,398
185,942
186,-189
188,18
189,1000
190,488
191,301
192,559
194,437
195,997
196,511
197,494
198,625
200,-21
201,111
202,578
203,757
204,893
206,711
207,227
208,740
209,145
210,242
217,789
218,840
219,456
220,284
221,434
223,546
224,-611
225,977
226,801
227,824
229,386
230,-393
231,769
232,608
233,380
235,829
236,230
237,-617
238,609
239,-618
241,486
242,181
243,921
244,54
245,329
247,745
248,-701
249,322
250,763
251,369
253,890
254,591
255,736
256,547
257,836
259,257
260,746
261,488
262,830
263,366
265,754
266,638
267,214
268,102
269,985
273,517
274,-300
275,785
276,593
277,566
279,570
280,386
281,949
282,462
283,158
287,657
288,-695
289,931
290,225
291,119
293,-997
294,-340
295,490
296,986
297,392
299,798
300,782
301,480
302,212
303,214
307,907
308,617
309,118
310,772
311,533
315,981
316,510
317,186
318,-296
319,324
321,372
322,881
323,219
324,740
325,822
327,897
328,521
329,685
330,750
331,630
333,250
334,809
335,579
336,77
337,39
341,719
342,91
343,-794
344,963
345,894
347,802
348,951
349,402
350,718
351,337
353,942
354,59
355,547
356,686
357,836
361,212
362,-577
363,403
364,218
365,616
367,191
368,870
369,-608
370,344
371,374
373,333
374,792
375,923
376,100
377,627
379,258
380,699
381,889
382,11
383,465
385,14
386,470
387,232
388,343
389,605
391,771
392,799
393,288
394,-331
395,964
397,994
398,-516
399,167
400,90
401,466
405,52
406,886
407,685
408,248
409,404
411,261
412,111
413,408
414,852
415,610
417,36
418,-512
419,-456
420,883
421,918
423,-268
424,345
425,684
426,-818
427,156
429,428
430,754
431,714
432,901
433,735
435,534
436,372
437,49
438,917
439,-367
441,373
442,94
443,507
444,737
445,348
447,433
448,411
449,149
450,541
451,773
453,278
454,-73
455,70
456,565
457,809
461,883
462,-158
463,415
464,744
465,136
467,461
468,640
469,224
470,267
471,857
473,-92
474,933
475,627
476,976
477,773
479,644
480,493
481,519
482,273
483,-641
485,699
486,207
487,293
488,157
489,60
491,620
492,718
493,905
494,553
495,453
497,536
498,322
499,783
500,524
501,283
503,82
504,574
505,36
506,464
507,263
511,717
512,970
513,150
514,39
515,159
517,83
518,683
519,632
520,806
521,453
523,777
524,904
525,546
526,371
527,352
529,227
530,742
531,208
532,177
533,611
537,576
538,605
539,326
540,386
541,531
543,781
544,652
545,83
546,27
547,973
549,-40
550,918
551,772
552,185
553,817
555,850
556,503
557,314
558,847
559,300
561,121
562,51
563,977
564,270
565,130
569,195
570,69
571,899
572,47
573,373
575,521
576,423
577,21
578,450
579,820
583,372
584,291
585,993
586,-93
587,455
589,522
590,325
591,984
592,536
593,460
597,108
598,691
599,176
600,822
601,759
603,348
604,61
605,-825
606,917
607,-747
609,569
610,934
611,971
612,-902
613,593
615,571
616,358
617,787
618,673
619,35
625,969
626,718
627,421
628,307
629,514
633,161
634,530
635,1000
636,686
637,534
639,-856
640,520
641,909
642,664
643,750
645,944
646,200
647,895
648,79
649,214
651,-133
652,345
653,493
654,922
655,943
657,-637
658,168
659,758
660,432
661,89
663,589
664,135
665,533
666,735
667,632
669,342
670,469
671,29
672,576
673,320
677,78
678,-223
679,56
680,966
681,161
683,517
684,145
685,778
686,-902
687,467
689,53
690,367
691,916
692,522
693,182
694,579
698,972
699,940
700,349
701,900
702,695
704,449
705,223
706,51
707,-161
708,332
710,81
711,282
712,510
713,983
714,941
716,78
717,777
718,229
719,997
720,137
722,596
723,916
724,331
725,407
726,-498
728,54
729,-681
730,50
731,633
732,578
736,456
737,596
738,525
739,836
740,691
