5,4
7,4
8,4
9,4
10,4
11,4
12,4
14,4
15,4
16,4
17,4
18,4
20,4
21,4
22,4
23,4
24,4
26,4
27,4
28,4
29,4
30,4
32,4
33,4
34,4
35,4
36,4
38,4
39,4
40,4
41,4
42,4
44,4
45,4
46,4
47,4
48,4
53,52
55,52
56,52
57,52
58,52
59,52
61,52
62,52
63,52
64,52
65,52
70,69
72,69
73,69
74,69
75,69
76,69
78,69
79,69
80,69
81,69
82,69
84,69
85,69
86,69
87,69
88,69
90,69
91,69
92,69
93,69
94,69
96,69
97,69
98,69
99,69
100,69
102,69
103,69
104,69
105,69
106,69
108,69
109,69
110,69
111,69
112,69
114,69
116,69
117,69
118,69
119,69
120,69
122,69
123,69
124,69
125,69
126,69
127,69
129,69
130,69
131,69
132,69
133,69
134,69
136,69
138,69
139,69
140,69
141,69
142,69
144,69
145,69
146,69
147,69
148,69
150,69
151,69
152,69
153,69
154,69
156,69
157,69
158,69
159,69
160,69
162,69
163,69
164,69
165,69
166,69
168,69
169,69
170,69
171,69
172,69
174,69
176,69
177,69
178,69
179,69
180,69
182,69
183,69
184,69
185,69
186,69
188,69
189,69
190,69
191,69
192,69
194,69
195,69
196,69
197,69
198,69
200,69
201,69
202,69
203,69
204,69
206,69
207,69
208,69
209,69
210,69
215,214
217,214
218,214
219,214
220,214
221,214
223,214
224,214
225,214
226,214
227,214
229,214
230,214
231,214
232,214
233,214
235,214
236,214
237,214
238,214
239,214
241,214
242,214
243,214
244,214
245,214
247,214
248,214
249,214
250,214
251,214
253,214
254,214
255,214
256,214
257,214
259,214
260,214
261,214
262,214
263,214
265,214
266,214
267,214
268,214
269,214
271,214
273,214
274,214
275,214
276,214
277,214
279,214
280,214
281,214
282,214
283,214
285,214
287,214
288,214
289,214
290,214
291,214
293,214
294,214
295,214
296,214
297,214
299,214
300,214
301,214
302,214
303,214
305,214
307,214
308,214
309,214
310,214
311,214
313,214
315,214
316,214
317,214
318,214
319,214
321,214
322,214
323,214
324,214
325,214
327,214
328,214
329,214
330,214
331,214
333,214
334,214
335,214
336,214
337,214
339,214
341,214
342,214
343,214
344,214
345,214
347,214
348,214
349,214
350,214
351,214
353,214
354,214
355,214
356,214
357,214
359,214
361,214
362,214
363,214
364,214
365,214
367,214
368,214
369,214
370,214
371,214
373,214
374,214
375,214
376,214
377,214
379,214
380,214
381,214
382,214
383,214
385,214
386,214
387,214
388,214
389,214
391,214
392,214
393,214
394,214
395,214
397,214
398,214
399,214
400,214
401,214
403,214
405,214
406,214
407,214
408,214
409,214
411,214
412,214
413,214
414,214
415,214
417,214
418,214
419,214
420,214
421,214
423,214
424,214
425,214
426,214
427,214
429,214
430,214
431,214
432,214
433,214
435,214
436,214
437,214
438,214
439,214
441,214
442,214
443,214
444,214
445,214
447,214
448,214
449,214
450,214
451,214
453,214
454,214
455,214
456,214
457,214
459,214
461,214
462,214
463,214
464,214
465,214
467,214
468,214
469,214
470,214
471,214
473,214
474,214
475,214
476,214
477,214
479,214
480,214
481,214
482,214
483,214
485,214
486,214
487,214
488,214
489,214
491,214
492,214
493,214
494,214
495,214
497,214
498,214
499,214
500,214
501,214
503,214
504,214
505,214
506,214
507,214
509,214
511,214
512,214
513,214
514,214
515,214
517,214
518,214
519,214
520,214
521,214
523,214
524,214
525,214
526,214
527,214
529,214
530,214
531,214
532,214
533,214
535,214
537,214
538,214
539,214
540,214
541,214
543,214
544,214
545,214
546,214
547,214
549,214
550,214
551,214
552,214
553,214
555,214
556,214
557,214
558,214
559,214
561,214
562,214
563,214
564,214
565,214
567,214
569,214
570,214
571,214
572,214
573,214
575,214
576,214
577,214
578,214
579,214
581,214
583,214
584,214
585,214
586,214
587,214
589,214
590,214
591,214
592,214
593,214
595,214
597,214
598,214
599,214
600,214
601,214
603,214
604,214
605,214
606,214
607,214
609,214
610,214
611,214
612,214
613,214
615,214
616,214
617,214
618,214
619,214
623,622
625,622
626,622
627,622
628,622
629,622
631,622
633,622
634,622
635,622
636,622
637,622
639,622
640,622
641,622
642,622
643,622
645,622
646,622
647,622
648,622
649,622
651,622
652,622
653,622
654,622
655,622
657,622
658,622
659,622
660,622
661,622
663,622
664,622
665,622
666,622
667,622
669,622
670,622
671,622
672,622
673,622
675,622
677,622
678,622
679,622
680,622
681,622
683,622
684,622
685,622
686,622
687,622
689,622
690,622
691,622
692,622
693,622
694,622
696,622
698,622
699,622
700,622
701,622
702,622
704,622
705,622
706,622
707,622
708,622
710,622
711,622
712,622
713,622
714,622
716,622
717,622
718,622
719,622
720,622
722,622
723,622
724,622
725,622
726,622
728,622
729,622
730,622
731,622
732,622
734,622
736,622
737,622
738,622
739,622
740,622
