gross_margin|i_category|i_class|lochierarchy|rank_within_parent
-0.43057691385952864996|NULL|NULL|2|1
-0.54723114175431815351|Electronics|NULL|1|1
-0.53075105357418192873|Sports|NULL|1|2
-0.50384150623505736184|Men|NULL|1|3
-0.43880154250043127117|Women|NULL|1|4
-0.41946903192990273850|Music|NULL|1|5
-0.41646419828775570847|Books|NULL|1|6
-0.38701732859708043287|Jewelry|NULL|1|7
-0.36176130396090853032|Children|NULL|1|8
-0.29121838028019345369|Home|NULL|1|9
-0.27316335839695550190|Shoes|NULL|1|10
-0.59452665253852558617|Books|sports|0|1
-0.43910220831624523002|Books|fiction|0|2
-0.41787056893756621861|Books|self-help|0|3
-0.39766824824307668432|Books|reference|0|4
-0.38454003112777403047|Books|arts|0|5
-0.37120745201422107122|Books|travel|0|6
-0.26030877076950403664|Books|business|0|7
-0.43002529219129314576|Children|newborn|0|1
-0.42205780243229500954|Children|school-uniforms|0|2
-0.28116506755455553203|Children|toddlers|0|3
-0.79686261321090041996|Electronics|monitors|0|1
-0.79423664562664322612|Electronics|memory|0|2
-0.61765940061582306004|Electronics|stereo|0|3
-0.59778778677400466453|Electronics|audio|0|4
-0.52591436562180027445|Electronics|karoke|0|5
-0.52515579095156204634|Electronics|musical|0|6
-0.49305343463739505559|Electronics|televisions|0|7
-0.44170268825712221666|Electronics|dvd/vcr players|0|8
-0.39929283053110231033|Electronics|scanners|0|9
-0.40537683423011426408|Home|rugs|0|1
-0.39222079354402531859|Home|kids|0|2
-0.25161465144516615461|Home|decor|0|3
-0.24294414460443169467|Home|bedding|0|4
-0.23731280147206115152|Home|furniture|0|5
-0.50508268321261274089|Jewelry|costume|0|1
-0.48017552405189417284|Jewelry|estate|0|2
-0.47836318120087509912|Jewelry|consignment|0|3
-0.44683757156626316873|Jewelry|pendants|0|4
-0.42480614521156244329|Jewelry|diamonds|0|5
-0.41050338981863082239|Jewelry|jewelry boxes|0|6
-0.34968631838350481675|Jewelry|semi-precious|0|7
-0.31396698195027185555|Jewelry|custom|0|8
-0.24300489608416157961|Jewelry|gold|0|9
-0.21868279284824493527|Jewelry|mens watch|0|10
-0.59936692694314578892|Men|sports-apparel|0|1
-0.48974900736729834488|Men|accessories|0|2
-0.46961905502655040136|Men|shirts|0|3
-0.43261246935113915936|Men|pants|0|4
-0.49107664154022666624|Music|pop|0|1
-0.43389030865521656647|Music|country|0|2
-0.31492610535593067056|Music|classical|0|3
-0.34018715406455914819|Shoes|mens|0|1
-0.25430277007734237094|Shoes|womens|0|2
-0.68203853000671769099|Sports|fishing|0|1
-0.51280166447996080624|Sports|sailing|0|2
-0.33285605895565555113|Sports|guns|0|3
-0.49416350831466674924|Women|swimwear|0|1
-0.40374722789942080587|Women|fragrances|0|2
-0.36509379201344149160|Women|maternity|0|3
